timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1418919268283,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,10,10,0
1418919269919,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-7,text,false,1919,10,10,0
1418919274666,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,2741,10,10,4
1418919276081,8,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,2751,10,10,3
1418919273800,2346,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,37
1418919274698,2365,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,44
1418919278356,3,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-7,text,false,2532,10,10,3
1418919277160,1622,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,19
1418919279418,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,10,10,0
1418919282352,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,10,10,0
1418919281956,691,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511480,10,10,2
1418919283581,4125,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511381,10,10,41
1418919287800,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-9,text,false,2531,10,10,9
1418919283704,4125,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,66
1418919286849,997,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511480,10,10,2
1418919285062,3635,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,101
1418919287122,2644,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,98
1418919289612,3222,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,41
1418919289745,4191,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,26
1418919294025,2,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,2531,10,10,2
1418919294634,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-10,text,false,1919,10,10,0
1418919290364,4665,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,854
1418919291291,3944,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,10,10,247
1418919296064,1749,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,35
1418919299860,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,10,10,0
1418919302409,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-8,text,false,1919,10,10,0
1418919301802,2423,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,35
1418919302343,2439,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,36
1418919306340,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-7,text,false,1919,10,10,0
1418919304550,2284,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,56
1418919307765,3,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-10,text,false,2536,10,10,3
1418919308044,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,10,10,0
1418919304446,3666,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,110
1418919309609,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,10,10,0
1418919309757,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,10,10,0
1418919310993,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-9,text,false,1919,10,10,0
1418919311613,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,1919,10,10,0
1418919311329,1778,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,34
1418919314914,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-6,text,false,1919,10,10,0
1418919314035,2535,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511377,10,10,224
1418919313419,3660,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511377,10,10,193
1418919317455,1819,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,39
1418919319457,4,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-7,text,false,2531,10,10,4
1418919320121,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,10,10,0
1418919318955,1921,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511381,10,10,23
1418919321596,618,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-7,text,false,2747,10,10,611
1418919320240,3860,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,29
1418919320872,3609,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,36
1418919321675,4569,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,580
1418919323210,3969,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,72
1418919324004,3510,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,111
1418919329035,1168,HTTP Request,200,OK,Thread Group 1-7,bin,true,1748222,10,10,3
1418919330001,285,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,5
1418919336334,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,1919,10,10,0
1418919336466,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-10,text,false,1919,10,10,0
1418919336949,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-8,text,false,1919,10,10,0
1418919337706,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,1919,10,10,0
1418919338185,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-6,text,false,1919,10,10,0
1418919338241,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,10,10,0
1418919337966,1735,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,37
1418919340007,1556,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,35
1418919343232,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,2747,10,10,3
1418919344854,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,10,10,0
1418919345372,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-9,text,false,2751,10,10,4
1418919346245,792,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,3
1418919350683,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-6,text,false,1919,10,10,0
1418919350225,1668,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,33
1418919355503,9,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,2531,10,10,8
1418919355883,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,1919,10,10,0
1418919355538,782,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511480,10,10,3
1418919356858,4,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,2531,10,10,3
1418919355481,2506,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,18
1418919358719,5,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-6,text,false,2534,10,10,3
1418919360166,11,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-8,text,false,2534,10,10,11
1418919359566,729,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511480,10,10,4
1418919360027,2655,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,41
1418919362934,4,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,2534,10,10,4
1418919360830,2772,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,39
1418919364259,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,10,10,0
1418919362708,2161,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,43
1418919365736,8,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-9,text,false,2747,10,10,2
1418919367544,2781,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,41
1418919371161,308,HTTP Request,200,OK,Thread Group 1-8,bin,true,3240852,10,10,3
1418919372509,10,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-5,text,false,2747,10,10,2
1418919372856,238,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,10,10,3
1418919374880,9,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-10,text,false,2747,10,10,3
1418919374005,1554,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,37
1418919375776,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-7,text,false,1919,10,10,0
1418919376844,1574,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,34
1418919381908,4,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-7,text,false,2534,10,10,3
1418919381920,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-4,text,false,1919,10,10,0
1418919382064,1841,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511377,10,10,218
1418919383671,1726,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511377,10,10,162
1418919385927,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-3,text,false,1919,10,10,0
1418919385919,13,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-1,text,false,2741,10,10,8
1418919387582,1605,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,34
1418919388825,1589,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511480,10,10,2
1418919391494,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-6,text,false,1919,10,10,0
1418919389671,2460,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,24
1418919391231,3186,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,41
1418919392090,2459,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,62
1418919397298,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-8,text,false,1919,10,10,0
1418919398329,1126,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511480,10,10,2
1418919397876,2109,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,34
1418919400883,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-2,text,false,1919,10,10,0
1418919401238,12,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: The target server failed to respond,Thread Group 1-9,text,false,2751,10,10,4
1418919401132,2568,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,33
